Region,X coordinate,Y coordinate,Radius
France_Haute-Vienne,1.3205862,46.1396948,10
France_Creuse,1.5806231,46.1396948,10
France_Creuse,1.8406599,46.1396948,10
France_Creuse,2.1006968,46.1396948,10
France_Creuse,2.3607336,46.1396948,10
France_Allier,2.6207705,46.1396948,10
France_Puy-de-Dôme,2.8808074,46.1396948,10
France_Allier,3.1408442,46.1396948,10
France_Allier,3.4008811,46.1396948,10
France_Allier,3.6609179,46.1396948,10
France_Loire,3.9209548,46.1396948,10
France_Loire,4.1809917,46.1396948,10
France_Rhône,4.4410285,46.1396948,10
France_Rhône,4.7010654,46.1396948,10
France_Ain,4.9611022,46.1396948,10
France_Ain,5.2211391,46.1396948,10
France_Ain,5.481176,46.1396948,10
France_Ain,5.7412128,46.1396948,10
France_Haute-Savoie,5.9492551,46.1036587,6
France_Haute-Savoie,6.2872881,46.1216768,8
France_Haute-Savoie,6.5213234,46.1396948,10
France_Haute-Savoie,6.7293657,46.1036587,6
France_Vendée,-1.2682395,46.36492,5
France_Charente-Maritime,-0.994303,46.319875,9
France_Vendée,-0.7464557,46.319875,10
France_Deux-Sèvres,-0.4855638,46.319875,10
France_Deux-Sèvres,-0.2246719,46.319875,10
France_Deux-Sèvres,0.03622,46.319875,10
France_Vienne,0.2971119,46.319875,10
France_Vienne,0.5580038,46.319875,10
France_Vienne,0.8188957,46.319875,10
France_Haute-Vienne,1.0797876,46.319875,10
France_Haute-Vienne,1.3406794,46.319875,10
France_Creuse,1.6015713,46.319875,10
France_Creuse,1.8624632,46.319875,10
France_Creuse,2.1233551,46.319875,10
France_Allier,2.384247,46.319875,10
France_Allier,2.6451389,46.319875,10
France_Allier,2.9060308,46.319875,10
France_Allier,3.1669227,46.319875,10
France_Allier,3.4278146,46.319875,10
France_Allier,3.6887065,46.319875,10
France_Allier,3.9495984,46.319875,10
France_Saône-et-Loire,4.2104902,46.319875,10
France_Saône-et-Loire,4.4713821,46.319875,10
France_Saône-et-Loire,4.732274,46.319875,10
France_Ain,4.9931659,46.319875,10
France_Ain,5.2540578,46.319875,10
France_Jura,5.5149497,46.319875,10
France_Jura,5.7758416,46.319875,10
France_Ain,5.9975997,46.319875,7
France_Haute-Savoie,6.3498038,46.319875,6
France_Haute-Savoie,6.5585173,46.319875,10
France_Haute-Savoie,6.7411416,46.319875,4
France_Vendée,-1.7146352,46.5451002,5
France_Vendée,-1.5052527,46.5090641,9
France_Vendée,-1.2565853,46.5000551,10
France_Vendée,-0.9948302,46.5000551,10
France_Vendée,-0.733075,46.5000551,10
France_Deux-Sèvres,-0.4713198,46.5000551,10
France_Deux-Sèvres,-0.2095647,46.5000551,10
France_Vienne,0.0521905,46.5000551,10
France_Vienne,0.3139456,46.5000551,10
France_Vienne,0.5757008,46.5000551,10
France_Vienne,0.837456,46.5000551,10
France_Vienne,1.0992111,46.5000551,10
France_Indre,1.3609663,46.5000551,10
France_Indre,1.6227214,46.5000551,10
France_Indre,1.8844766,46.5000551,10
France_Indre,2.1462318,46.5000551,10
France_Allier,2.4079869,46.5000551,10
France_Allier,2.6697421,46.5000551,10
France_Allier,2.9314973,46.5000551,10
France_Allier,3.1932524,46.5000551,10
France_Allier,3.4550076,46.5000551,10
France_Allier,3.7167627,46.5000551,10
France_Saône-et-Loire,3.9785179,46.5000551,10
France_Saône-et-Loire,4.2402731,46.5000551,10
France_Saône-et-Loire,4.5020282,46.5000551,10
France_Saône-et-Loire,4.7637834,46.5000551,10
France_Saône-et-Loire,5.0255385,46.5000551,10
France_Saône-et-Loire,5.2872937,46.5000551,10
France_Jura,5.5490489,46.5000551,10
France_Jura,5.810804,46.5000551,10
France_Jura,6.0202082,46.5000551,6
France_Vendée,-1.7569408,46.6892443,9
France_Vendée,-1.5074454,46.6802353,10
France_Vendée,-1.2448186,46.6802353,10
France_Vendée,-0.9821919,46.6802353,10
France_Vendée,-0.7195651,46.6802353,10
France_Deux-Sèvres,-0.4569383,46.6802353,10
France_Deux-Sèvres,-0.1943115,46.6802353,10
France_Vienne,0.0683152,46.6802353,10
France_Vienne,0.330942,46.6802353,10
France_Vienne,0.5935688,46.6802353,10
France_Vienne,0.8561955,46.6802353,10
France_Indre,1.1188223,46.6802353,10
France_Indre,1.3814491,46.6802353,10
France_Indre,1.6440758,46.6802353,10
France_Indre,1.9067026,46.6802353,10
France_Cher,2.1693294,46.6802353,10
France_Cher,2.4319561,46.6802353,10
France_Allier,2.6945829,46.6802353,10
France_Allier,2.9572097,46.6802353,10
France_Allier,3.2198364,46.6802353,10
France_Nièvre,3.4824632,46.6802353,10
France_Saône-et-Loire,3.74509,46.6802353,10
France_Saône-et-Loire,4.0077168,46.6802353,10
France_Saône-et-Loire,4.2703435,46.6802353,10
France_Saône-et-Loire,4.5329703,46.6802353,10
France_Saône-et-Loire,4.7955971,46.6802353,10
France_Saône-et-Loire,5.0582238,46.6802353,10
France_Saône-et-Loire,5.3208506,46.6802353,10
France_Jura,5.5834774,46.6802353,10
France_Jura,5.8461041,46.6802353,10
France_Doubs,6.0955996,46.6892443,9
France_Doubs,6.2925368,46.7342894,4
France_Vendée,-1.9971078,46.8604155,8
France_Vendée,-1.7599516,46.8604155,10
France_Vendée,-1.4964448,46.8604155,10
France_Vendée,-1.232938,46.8604155,10
France_Vendée,-0.9694312,46.8604155,10
France_Deux-Sèvres,-0.7059244,46.8604155,10
France_Deux-Sèvres,-0.4424176,46.8604155,10
France_Deux-Sèvres,-0.1789107,46.8604155,10
France_Vienne,0.0845961,46.8604155,10
France_Vienne,0.3481029,46.8604155,10
France_Vienne,0.6116097,46.8604155,10
France_Indre-et-Loire,0.8751165,46.8604155,10
France_Indre,1.1386233,46.8604155,10
France_Indre,1.4021302,46.8604155,10
France_Indre,1.665637,46.8604155,10
France_Indre,1.9291438,46.8604155,10
France_Cher,2.1926506,46.8604155,10
France_Cher,2.4561574,46.8604155,10
France_Cher,2.7196642,46.8604155,10
France_Cher,2.983171,46.8604155,10
France_Nièvre,3.2466779,46.8604155,10
France_Nièvre,3.5101847,46.8604155,10
France_Nièvre,3.7736915,46.8604155,10
France_Nièvre,4.0371983,46.8604155,10
France_Saône-et-Loire,4.3007051,46.8604155,10
France_Saône-et-Loire,4.5642119,46.8604155,10
France_Saône-et-Loire,4.8277188,46.8604155,10
France_Saône-et-Loire,5.0912256,46.8604155,10
France_Saône-et-Loire,5.3547324,46.8604155,10
France_Jura,5.6182392,46.8604155,10
France_Jura,5.881746,46.8604155,10
France_Doubs,6.1452528,46.8604155,10
France_Doubs,6.356045,46.8964515,6
France_Loire-Atlantique,-1.9215899,47.0405957,3
France_Loire-Atlantique,-1.7497329,47.0405957,10
France_Loire-Atlantique,-1.4853375,47.0405957,10
France_Vendée,-1.2209421,47.0405957,10
France_Maine-et-Loire,-0.9565467,47.0405957,10
France_Maine-et-Loire,-0.6921513,47.0405957,10
France_Deux-Sèvres,-0.4277559,47.0405957,10
France_Deux-Sèvres,-0.1633605,47.0405957,10
France_Vienne,0.101035,47.0405957,10
France_Indre-et-Loire,0.3654304,47.0405957,10
France_Indre-et-Loire,0.6298258,47.0405957,10
France_Indre-et-Loire,0.8942212,47.0405957,10
France_Indre-et-Loire,1.1586166,47.0405957,10
France_Indre,1.423012,47.0405957,10
France_Indre,1.6874074,47.0405957,10
France_Indre,1.9518028,47.0405957,10
France_Cher,2.2161982,47.0405957,10
France_Cher,2.4805936,47.0405957,10
France_Cher,2.744989,47.0405957,10
France_Cher,3.0093844,47.0405957,10
France_Nièvre,3.2737798,47.0405957,10
France_Nièvre,3.5381752,47.0405957,10
France_Nièvre,3.8025706,47.0405957,10
France_Saône-et-Loire,4.066966,47.0405957,10
France_Saône-et-Loire,4.3313614,47.0405957,10
France_Côte-d’Or,4.5957568,47.0405957,10
France_Côte-d’Or,4.8601522,47.0405957,10
France_Côte-d’Or,5.1245476,47.0405957,10
France_Jura,5.388943,47.0405957,10
France_Jura,5.6533384,47.0405957,10
France_Doubs,5.9177338,47.0405957,10
France_Doubs,6.1821292,47.0405957,10
France_Doubs,6.4333048,47.0496047,9
France_Doubs,6.6315679,47.0946497,4
France_Loire-Atlantique,-1.9781803,47.2027578,8
France_Loire-Atlantique,-1.6863426,47.2568119,6
France_Loire-Atlantique,-1.474122,47.2207759,10
France_Loire-Atlantique,-1.2088294,47.2207759,10
France_Maine-et-Loire,-0.9435368,47.2207759,10
France_Maine-et-Loire,-0.6782441,47.2207759,10
France_Maine-et-Loire,-0.4129515,47.2207759,10
France_Maine-et-Loire,-0.1476589,47.2207759,10
France_Indre-et-Loire,0.1176338,47.2207759,10
France_Indre-et-Loire,0.3829264,47.2207759,10
France_Indre-et-Loire,0.648219,47.2207759,10
France_Indre-et-Loire,0.9135117,47.2207759,10
France_Indre-et-Loire,1.1788043,47.2207759,10
France_Indre,1.4440969,47.2207759,10
France_Indre,1.7093896,47.2207759,10
France_Cher,1.9746822,47.2207759,10
France_Cher,2.2399749,47.2207759,10
France_Cher,2.5052675,47.2207759,10
France_Cher,2.7705601,47.2207759,10
France_Nièvre,3.0358528,47.2207759,10
France_Nièvre,3.3011454,47.2207759,10
France_Nièvre,3.566438,47.2207759,10
France_Nièvre,3.8317307,47.2207759,10
France_Nièvre,4.0970233,47.2207759,10
France_Côte-d’Or,4.3623159,47.2207759,10
France_Côte-d’Or,4.6276086,47.2207759,10
France_Côte-d’Or,4.8929012,47.2207759,10
France_Côte-d’Or,5.1581939,47.2207759,10
France_Côte-d’Or,5.4234865,47.2207759,10
France_Jura,5.6887791,47.2207759,10
France_Doubs,5.9540718,47.2207759,10
France_Doubs,6.2193644,47.2207759,10
France_Doubs,6.484657,47.2207759,10
France_Doubs,6.736685,47.2297849,9
France_Loire-Atlantique,-2.2613931,47.400956,10
France_Loire-Atlantique,-1.9951945,47.409965,9
France_Loire-Atlantique,-1.7289959,47.400956,10
France_Loire-Atlantique,-1.4627972,47.400956,10
France_Loire-Atlantique,-1.1965986,47.400956,10
France_Maine-et-Loire,-0.9304,47.400956,10
France_Maine-et-Loire,-0.6642014,47.400956,10
France_Maine-et-Loire,-0.3980028,47.400956,10
France_Maine-et-Loire,-0.1318041,47.400956,10
France_Maine-et-Loire,0.1343945,47.400956,10
France_Indre-et-Loire,0.4005931,47.400956,10
France_Indre-et-Loire,0.6667917,47.400956,10
France_Indre-et-Loire,0.9329904,47.400956,10
France_Loir-et-Cher,1.199189,47.400956,10
France_Loir-et-Cher,1.4653876,47.400956,10
France_Loir-et-Cher,1.7315862,47.400956,10
France_Loir-et-Cher,1.9977848,47.400956,10
France_Cher,2.2639835,47.400956,10
France_Cher,2.5301821,47.400956,10
France_Cher,2.7963807,47.400956,10
France_Nièvre,3.0625793,47.400956,10
France_Nièvre,3.3287779,47.400956,10
France_Nièvre,3.5949766,47.400956,10
France_Nièvre,3.8611752,47.400956,10
France_Côte-d’Or,4.1273738,47.400956,10
France_Côte-d’Or,4.3935724,47.400956,10
France_Côte-d’Or,4.659771,47.400956,10
France_Côte-d’Or,4.9259697,47.400956,10
France_Côte-d’Or,5.1921683,47.400956,10
France_Haute-Saône,5.4583669,47.400956,10
France_Haute-Saône,5.7245655,47.400956,10
France_Haute-Saône,5.9907642,47.400956,10
France_Doubs,6.2569628,47.400956,10
France_Doubs,6.5231614,47.400956,10
France_Doubs,6.7627402,47.400956,8
France_Morbihan,-2.5198155,47.6081632,7
France_Morbihan,-2.2527021,47.5811362,10
France_Loire-Atlantique,-1.9855886,47.5811362,10
France_Loire-Atlantique,-1.7184751,47.5811362,10
France_Loire-Atlantique,-1.4513617,47.5811362,10
France_Loire-Atlantique,-1.1842482,47.5811362,10
France_Maine-et-Loire,-0.9171347,47.5811362,10
France_Maine-et-Loire,-0.6500213,47.5811362,10
France_Maine-et-Loire,-0.3829078,47.5811362,10
France_Maine-et-Loire,-0.1157943,47.5811362,10
France_Maine-et-Loire,0.1513191,47.5811362,10
France_Indre-et-Loire,0.4184326,47.5811362,10
France_Indre-et-Loire,0.6855461,47.5811362,10
France_Indre-et-Loire,0.9526595,47.5811362,10
France_Loir-et-Cher,1.219773,47.5811362,10
France_Loir-et-Cher,1.4868865,47.5811362,10
France_Loir-et-Cher,1.7539999,47.5811362,10
France_Loir-et-Cher,2.0211134,47.5811362,10
France_Cher,2.2882268,47.5811362,10
France_Loiret,2.5553403,47.5811362,10
France_Loiret,2.8224538,47.5811362,10
France_Yonne,3.0895672,47.5811362,10
France_Yonne,3.3566807,47.5811362,10
France_Yonne,3.6237942,47.5811362,10
France_Yonne,3.8909076,47.5811362,10
France_Yonne,4.1580211,47.5811362,10
France_Côte-d’Or,4.4251346,47.5811362,10
France_Côte-d’Or,4.692248,47.5811362,10
France_Côte-d’Or,4.9593615,47.5811362,10
France_Côte-d’Or,5.226475,47.5811362,10
France_Haute-Saône,5.4935884,47.5811362,10
France_Haute-Saône,5.7607019,47.5811362,10
France_Haute-Saône,6.0278154,47.5811362,10
France_Haute-Saône,6.2949288,47.5811362,10
France_Haute-Saône,6.5620423,47.5811362,10
France_Territoire de Belfort,6.8291558,47.5811362,10
France_Haut-Rhin,7.0962692,47.5901452,9
France_Haut-Rhin,7.3633827,47.5811362,10
France_Morbihan,-3.5170797,47.8063614,5
France_,-3.2892689,47.7793344,8
France_Morbihan,-3.0480377,47.7613164,10
France_Morbihan,-2.7800004,47.7613164,10
France_Morbihan,-2.5119631,47.7613164,10
France_Morbihan,-2.2439258,47.7613164,10
France_Ille-et-Vilaine,-1.9758886,47.7613164,10
France_Ille-et-Vilaine,-1.7078513,47.7613164,10
France_Loire-Atlantique,-1.439814,47.7613164,10
France_Maine-et-Loire,-1.1717767,47.7613164,10
France_Maine-et-Loire,-0.9037394,47.7613164,10
France_Mayenne,-0.6357022,47.7613164,10
France_Sarthe,-0.3676649,47.7613164,10
France_Sarthe,-0.0996276,47.7613164,10
France_Sarthe,0.1684097,47.7613164,10
France_Sarthe,0.436447,47.7613164,10
France_Loir-et-Cher,0.7044842,47.7613164,10
France_Loir-et-Cher,0.9725215,47.7613164,10
France_Loir-et-Cher,1.2405588,47.7613164,10
France_Loir-et-Cher,1.5085961,47.7613164,10
France_Loiret,1.7766334,47.7613164,10
France_Loiret,2.0446707,47.7613164,10
France_Loiret,2.3127079,47.7613164,10
France_Loiret,2.5807452,47.7613164,10
France_Loiret,2.8487825,47.7613164,10
France_Yonne,3.1168198,47.7613164,10
France_Yonne,3.3848571,47.7613164,10
France_Yonne,3.6528943,47.7613164,10
France_Yonne,3.9209316,47.7613164,10
France_Yonne,4.1889689,47.7613164,10
France_Côte-d’Or,4.4570062,47.7613164,10
France_Côte-d’Or,4.7250435,47.7613164,10
France_Haute-Marne,4.9930807,47.7613164,10
France_Haute-Marne,5.261118,47.7613164,10
France_Haute-Marne,5.5291553,47.7613164,10
France_Haute-Saône,5.7971926,47.7613164,10
France_Haute-Saône,6.0652299,47.7613164,10
France_Haute-Saône,6.3332671,47.7613164,10
France_Haute-Saône,6.6013044,47.7613164,10
France_Territoire de Belfort,6.8693417,47.7613164,10
France_Haut-Rhin,7.137379,47.7613164,10
France_Haut-Rhin,7.3920144,47.7613164,9
France_Finistère,-4.3195822,47.9414966,5
France_Finistère,-4.1447539,47.9595146,8
France_Finistère,-3.8488844,47.9414966,10
France_Finistère,-3.5799142,47.9414966,10
France_Morbihan,-3.310944,47.9414966,10
France_Morbihan,-3.0419739,47.9414966,10
France_Morbihan,-2.7730037,47.9414966,10
France_Morbihan,-2.5040335,47.9414966,10
France_Morbihan,-2.2350633,47.9414966,10
France_Ille-et-Vilaine,-1.9660931,47.9414966,10
France_Ille-et-Vilaine,-1.697123,47.9414966,10
France_Ille-et-Vilaine,-1.4281528,47.9414966,10
France_Mayenne,-1.1591826,47.9414966,10
France_Mayenne,-0.8902124,47.9414966,10
France_Mayenne,-0.6212423,47.9414966,10
France_Mayenne,-0.3522721,47.9414966,10
France_Sarthe,-0.0833019,47.9414966,10
France_Sarthe,0.1856683,47.9414966,10
France_Sarthe,0.4546384,47.9414966,10
France_Sarthe,0.7236086,47.9414966,10
France_Loir-et-Cher,0.9925788,47.9414966,10
France_Loir-et-Cher,1.261549,47.9414966,10
France_Loir-et-Cher,1.5305191,47.9414966,10
France_Loiret,1.7994893,47.9414966,10
France_Loiret,2.0684595,47.9414966,10
France_Loiret,2.3374297,47.9414966,10
France_Loiret,2.6063999,47.9414966,10
France_Loiret,2.87537,47.9414966,10
France_Yonne,3.1443402,47.9414966,10
France_Yonne,3.4133104,47.9414966,10
France_Yonne,3.6822806,47.9414966,10
France_Aube,3.9512507,47.9414966,10
France_Yonne,4.2202209,47.9414966,10
France_Côte-d’Or,4.4891911,47.9414966,10
France_Côte-d’Or,4.7581613,47.9414966,10
France_Haute-Marne,5.0271314,47.9414966,10
France_Haute-Marne,5.2961016,47.9414966,10
France_Haute-Marne,5.5650718,47.9414966,10
France_Haute-Marne,5.834042,47.9414966,10
France_Haute-Saône,6.1030121,47.9414966,10
France_Haute-Saône,6.3719823,47.9414966,10
France_Vosges,6.6409525,47.9414966,10
France_Vosges,6.9099227,47.9414966,10
France_Haut-Rhin,7.1788928,47.9414966,10
France_Haut-Rhin,7.447863,47.9414966,10
France_Finistère,-4.290992,48.0586137,3
France_Finistère,-4.1154993,48.1216768,10
France_Finistère,-3.8455871,48.1216768,10
France_Morbihan,-3.5756748,48.1216768,10
France_Morbihan,-3.3057625,48.1216768,10
France_Morbihan,-3.0358503,48.1216768,10
France_Côtes-d'Armor,-2.765938,48.1216768,10
France_Morbihan,-2.4960257,48.1216768,10
France_Ille-et-Vilaine,-2.2261135,48.1216768,10
France_Ille-et-Vilaine,-1.9562012,48.1216768,10
France_Ille-et-Vilaine,-1.6862889,48.1216768,10
France_Ille-et-Vilaine,-1.4163767,48.1216768,10
France_Ille-et-Vilaine,-1.1464644,48.1216768,10
France_Mayenne,-0.8765521,48.1216768,10
France_Mayenne,-0.6066399,48.1216768,10
France_Mayenne,-0.3367276,48.1216768,10
France_Sarthe,-0.0668153,48.1216768,10
France_Sarthe,0.2030969,48.1216768,10
France_Sarthe,0.4730092,48.1216768,10
France_Sarthe,0.7429215,48.1216768,10
France_Loir-et-Cher,1.0128337,48.1216768,10
France_Eure-et-Loir,1.282746,48.1216768,10
France_Eure-et-Loir,1.5526583,48.1216768,10
France_Eure-et-Loir,1.8225706,48.1216768,10
France_Loiret,2.0924828,48.1216768,10
France_Loiret,2.3623951,48.1216768,10
France_Loiret,2.6323074,48.1216768,10
France_Loiret,2.9022196,48.1216768,10
France_Yonne,3.1721319,48.1216768,10
France_Yonne,3.4420442,48.1216768,10
France_Yonne,3.7119564,48.1216768,10
France_Aube,3.9818687,48.1216768,10
France_Aube,4.251781,48.1216768,10
France_Aube,4.5216932,48.1216768,10
France_Aube,4.7916055,48.1216768,10
France_Haute-Marne,5.0615178,48.1216768,10
France_Haute-Marne,5.33143,48.1216768,10
France_Haute-Marne,5.6013423,48.1216768,10
France_Vosges,5.8712546,48.1216768,10
France_Vosges,6.1411668,48.1216768,10
France_Vosges,6.4110791,48.1216768,10
France_Vosges,6.6809914,48.1216768,10
France_Vosges,6.9509036,48.1216768,10
France_Haut-Rhin,7.2208159,48.1216768,10
France_Haut-Rhin,7.4637369,48.1216768,8
France_Finistère,-4.0724913,48.3018569,7
France_Finistère,-3.8422572,48.3018569,10
France_Finistère,-3.5713935,48.3018569,10
France_Côtes-d'Armor,-3.3005298,48.3018569,10
France_Côtes-d'Armor,-3.0296662,48.3018569,10
France_Côtes-d'Armor,-2.7588025,48.3018569,10
France_Côtes-d'Armor,-2.4879388,48.3018569,10
France_Côtes-d'Armor,-2.2170751,48.3018569,10
France_Ille-et-Vilaine,-1.9462115,48.3018569,10
France_Ille-et-Vilaine,-1.6753478,48.3018569,10
France_Ille-et-Vilaine,-1.4044841,48.3018569,10
France_Ille-et-Vilaine,-1.1336205,48.3018569,10
France_Mayenne,-0.8627568,48.3018569,10
France_Mayenne,-0.5918931,48.3018569,10
France_Mayenne,-0.3210295,48.3018569,10
France_Sarthe,-0.0501658,48.3018569,10
France_Sarthe,0.2206979,48.3018569,10
France_Sarthe,0.4915615,48.3018569,10
France_Orne,0.7624252,48.3018569,10
France_Eure-et-Loir,1.0332889,48.3018569,10
France_Eure-et-Loir,1.3041526,48.3018569,10
France_Eure-et-Loir,1.5750162,48.3018569,10
France_Eure-et-Loir,1.8458799,48.3018569,10
France_Essonne,2.1167436,48.3018569,10
France_Loiret,2.3876072,48.3018569,10
France_Seine-et-Marne,2.6584709,48.3018569,10
France_Seine-et-Marne,2.9293346,48.3018569,10
France_Yonne,3.2001982,48.3018569,10
France_Yonne,3.4710619,48.3018569,10
France_Aube,3.7419256,48.3018569,10
France_Aube,4.0127892,48.3018569,10
France_Aube,4.2836529,48.3018569,10
France_Aube,4.5545166,48.3018569,10
France_Aube,4.8253803,48.3018569,10
France_Haute-Marne,5.0962439,48.3018569,10
France_Haute-Marne,5.3671076,48.3018569,10
France_Vosges,5.6379713,48.3018569,10
France_Vosges,5.9088349,48.3018569,10
France_Vosges,6.1796986,48.3018569,10
France_Vosges,6.4505623,48.3018569,10
France_Vosges,6.7214259,48.3018569,10
France_Vosges,6.9922896,48.3018569,10
France_Bas-Rhin,7.2631533,48.3018569,10
France_Bas-Rhin,7.5340169,48.3018569,10
France_Bas-Rhin,7.6964681,48.373929,2
France_Finistère,-4.3825433,48.4820371,10
France_Finistère,-4.1107188,48.4820371,10
France_Finistère,-3.8388943,48.4820371,10
France_Côtes-d'Armor,-3.5670698,48.4820371,10
France_Côtes-d'Armor,-3.2952453,48.4820371,10
France_Côtes-d'Armor,-3.0234208,48.4820371,10
France_Côtes-d'Armor,-2.7787763,48.4640191,8
France_Côtes-d'Armor,-2.4797718,48.4820371,10
France_Côtes-d'Armor,-2.2079473,48.4820371,10
France_Côtes-d'Armor,-1.9361228,48.4550101,7
France_Ille-et-Vilaine,-1.6642983,48.4820371,10
France_Manche,-1.3924738,48.4820371,10
France_Ille-et-Vilaine,-1.1206493,48.4820371,10
France_Mayenne,-0.8488248,48.4820371,10
France_Orne,-0.5770003,48.4820371,10
France_Mayenne,-0.3051758,48.4820371,10
France_Orne,-0.0333513,48.4820371,10
France_Orne,0.2384732,48.4820371,10
France_Orne,0.5102977,48.4820371,10
France_Orne,0.7821222,48.4820371,10
France_Eure-et-Loir,1.0539467,48.4820371,10
France_Eure-et-Loir,1.3257712,48.4820371,10
France_Eure-et-Loir,1.5975957,48.4820371,10
France_Yvelines,1.8694202,48.4820371,10
France_Essonne,2.1412447,48.4820371,10
France_Essonne,2.4130692,48.4820371,10
France_Seine-et-Marne,2.6848937,48.4820371,10
France_Seine-et-Marne,2.9567182,48.4820371,10
France_Seine-et-Marne,3.2285427,48.4820371,10
France_Aube,3.5003672,48.4820371,10
France_Aube,3.7721917,48.4820371,10
France_Aube,4.0440162,48.4820371,10
France_Aube,4.3158407,48.4820371,10
France_Aube,4.5876652,48.4820371,10
France_Haute-Marne,4.8594897,48.4820371,10
France_Haute-Marne,5.1313142,48.4820371,10
France_Meuse,5.4031387,48.4820371,10
France_Meuse,5.6749632,48.4820371,10
France_Meurthe-et-Moselle,5.9467877,48.4820371,10
France_Meurthe-et-Moselle,6.2186122,48.4820371,10
France_Meurthe-et-Moselle,6.4904367,48.4820371,10
France_Meurthe-et-Moselle,6.7622612,48.4820371,10
France_Vosges,7.0340857,48.4820371,10
France_Bas-Rhin,7.3059102,48.4820371,10
France_Bas-Rhin,7.5777347,48.4820371,10
France_Bas-Rhin,7.7407618,48.5541092,2
France_Finistère,-4.3810877,48.6171723,5
France_Finistère,-4.1082928,48.6261813,6
France_Finistère,-3.8354979,48.6622173,1
France_Côtes-d'Armor,-3.5081587,48.6261813,6
France_Côtes-d'Armor,-3.2899082,48.6622173,10
France_Côtes-d'Armor,-3.030753,48.6532083,9
France_Côtes-d'Armor,-2.8533682,48.5901452,2
France_Côtes-d'Armor,-2.3897216,48.6081632,4
France_Côtes-d'Armor,-2.266903,48.6171723,5
France_Manche,-1.3257704,48.6982533,6
France_Manche,-1.1075491,48.6622173,10
France_Manche,-0.8347543,48.6622173,10
France_Orne,-0.5619594,48.6622173,10
France_Orne,-0.2891645,48.6622173,10
France_Orne,-0.0163696,48.6622173,10
France_Orne,0.2564252,48.6622173,10
France_Orne,0.5292201,48.6622173,10
France_Orne,0.802015,48.6622173,10
France_Eure-et-Loir,1.0748099,48.6622173,10
France_Eure-et-Loir,1.3476048,48.6622173,10
France_Yvelines,1.6203996,48.6622173,10
France_Yvelines,1.8931945,48.6622173,10
France_Essonne,2.1659894,48.6622173,10
France_Essonne,2.4387843,48.6622173,10
France_Seine-et-Marne,2.7115791,48.6622173,10
France_Seine-et-Marne,2.984374,48.6622173,10
France_Seine-et-Marne,3.2571689,48.6622173,10
France_Marne,3.5299638,48.6622173,10
France_Marne,3.8027587,48.6622173,10
France_Aube,4.0755535,48.6622173,10
France_Marne,4.3483484,48.6622173,10
France_Marne,4.6211433,48.6622173,10
France_Haute-Marne,4.8939382,48.6622173,10
France_Meuse,5.1667331,48.6622173,10
France_Meuse,5.4395279,48.6622173,10
France_Meuse,5.7123228,48.6622173,10
France_Meurthe-et-Moselle,5.9851177,48.6622173,10
France_Meurthe-et-Moselle,6.2579126,48.6622173,10
France_Meurthe-et-Moselle,6.5307074,48.6622173,10
France_Moselle,6.8035023,48.6622173,10
France_Moselle,7.0762972,48.6622173,10
France_Bas-Rhin,7.3490921,48.6622173,10
France_Bas-Rhin,7.621887,48.6622173,10
France_Bas-Rhin,7.8128434,48.6622173,4
France_Côtes-d'Armor,-3.2845179,48.7973524,5
France_Côtes-d'Armor,-3.0928386,48.7883434,4
France_Manche,-1.5323584,48.8423975,2
France_Manche,-1.3680934,48.8423975,10
France_Calvados,-1.0943185,48.8423975,10
France_Calvados,-0.8205436,48.8423975,10
France_Orne,-0.5467686,48.8423975,10
France_Orne,-0.2729937,48.8423975,10
France_Orne,0.0007812,48.8423975,10
France_Orne,0.2745561,48.8423975,10
France_Orne,0.5483311,48.8423975,10
France_Eure,0.822106,48.8423975,10
France_Eure,1.0958809,48.8423975,10
France_Eure,1.3696559,48.8423975,10
France_Yvelines,1.6434308,48.8423975,10
France_Yvelines,1.9172057,48.8423975,10
France_Hauts-de-Seine,2.1909806,48.8423975,10
France_Paris,2.4647556,48.8423975,10
France_Seine-et-Marne,2.7385305,48.8423975,10
France_Seine-et-Marne,3.0123054,48.8423975,10
France_Seine-et-Marne,3.2860803,48.8423975,10
France_Marne,3.5598553,48.8423975,10
France_Marne,3.8336302,48.8423975,10
France_Marne,4.1074051,48.8423975,10
France_Marne,4.3811801,48.8423975,10
France_Marne,4.654955,48.8423975,10
France_Marne,4.9287299,48.8423975,10
France_Meuse,5.2025048,48.8423975,10
France_Meuse,5.4762798,48.8423975,10
France_Meuse,5.7500547,48.8423975,10
France_Meurthe-et-Moselle,6.0238296,48.8423975,10
France_Meurthe-et-Moselle,6.2976045,48.8423975,10
France_Moselle,6.5713795,48.8423975,10
France_Moselle,6.8451544,48.8423975,10
France_Bas-Rhin,7.1189293,48.8423975,10
France_Bas-Rhin,7.3927042,48.8423975,10
France_Bas-Rhin,7.6664792,48.8423975,10
France_Bas-Rhin,7.9402541,48.8423975,10
France_Manche,-1.5205792,49.0225777,2
France_Manche,-1.3557204,49.0225777,10
France_Manche,-1.0809556,49.0225777,10
France_Calvados,-0.8061908,49.0225777,10
France_Calvados,-0.5314261,49.0225777,10
France_Calvados,-0.2566613,49.0225777,10
France_Calvados,0.0181035,49.0225777,10
France_Calvados,0.2928682,49.0225777,10
France_Eure,0.567633,49.0225777,10
France_Eure,0.8423978,49.0225777,10
France_Eure,1.1171626,49.0225777,10
